D_DONO,D_IVNO,D_MODEL,D_DELWH,D_TRUCKNO,D_PLNO,D_PLTYPE,H_DELWH,H_CTNO,H_ETD,H_ORDTYPE,H_DELBIT,Model,C_CUSTOMER_NAME,C_CUSTOMER_CODE,H_LOADDATE
8100046160,'E231015,2Y260APBX1A#A,,11,'22493568D5211,PP2-QR,DCI,11,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22493568D5211,PP2-QR,DCI,12,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22493568D5211,PP2-QR,DCI,13,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22493568D5211,PP2-QR,DCI,14,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22493568D5211,PP2-QR,DCI,15,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22493568D5211,PP2-QR,DCI,16,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22493568D5211,PP2-QR,DCI,17,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22493568D5211,PP2-QR,DCI,18,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22493568D5211,PP2-QR,DCI,19,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5347,PP2-QR,DCI,04,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5347,PP2-QR,DCI,11,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5347,PP2-QR,DCI,12,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5347,PP2-QR,DCI,13,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5347,PP2-QR,DCI,14,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5347,PP2-QR,DCI,15,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5347,PP2-QR,DCI,16,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5347,PP2-QR,DCI,17,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5347,PP2-QR,DCI,18,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5347,PP2-QR,DCI,19,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5349,PP2-QR,DCI,04,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5349,PP2-QR,DCI,11,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5349,PP2-QR,DCI,12,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5349,PP2-QR,DCI,13,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5349,PP2-QR,DCI,14,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5349,PP2-QR,DCI,15,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5349,PP2-QR,DCI,16,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5349,PP2-QR,DCI,17,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5349,PP2-QR,DCI,18,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5349,PP2-QR,DCI,19,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5353,PP2-QR,DCI,04,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5353,PP2-QR,DCI,11,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5353,PP2-QR,DCI,12,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5353,PP2-QR,DCI,13,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5353,PP2-QR,DCI,14,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5353,PP2-QR,DCI,15,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5353,PP2-QR,DCI,16,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5353,PP2-QR,DCI,17,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5353,PP2-QR,DCI,18,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5353,PP2-QR,DCI,19,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5356,PP2-QR,DCI,04,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5356,PP2-QR,DCI,11,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5356,PP2-QR,DCI,12,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5356,PP2-QR,DCI,13,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5356,PP2-QR,DCI,14,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5356,PP2-QR,DCI,15,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5356,PP2-QR,DCI,16,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5356,PP2-QR,DCI,17,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5356,PP2-QR,DCI,18,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5356,PP2-QR,DCI,19,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5367,PP2-QR,DCI,04,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5367,PP2-QR,DCI,11,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5367,PP2-QR,DCI,12,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5367,PP2-QR,DCI,13,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5367,PP2-QR,DCI,14,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5367,PP2-QR,DCI,15,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5367,PP2-QR,DCI,16,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5367,PP2-QR,DCI,17,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5367,PP2-QR,DCI,18,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5367,PP2-QR,DCI,19,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5375,PP2-QR,DCI,04,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5375,PP2-QR,DCI,11,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5375,PP2-QR,DCI,12,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5375,PP2-QR,DCI,13,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5375,PP2-QR,DCI,14,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5375,PP2-QR,DCI,15,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5375,PP2-QR,DCI,16,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5375,PP2-QR,DCI,17,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5375,PP2-QR,DCI,18,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5375,PP2-QR,DCI,19,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5376,PP2-QR,DCI,04,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5376,PP2-QR,DCI,11,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5376,PP2-QR,DCI,12,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5376,PP2-QR,DCI,13,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5376,PP2-QR,DCI,14,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5376,PP2-QR,DCI,15,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5376,PP2-QR,DCI,16,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5376,PP2-QR,DCI,17,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5376,PP2-QR,DCI,18,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5376,PP2-QR,DCI,19,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5380,PP2-QR,DCI,04,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5380,PP2-QR,DCI,11,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5380,PP2-QR,DCI,12,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5380,PP2-QR,DCI,13,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5380,PP2-QR,DCI,14,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5380,PP2-QR,DCI,15,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5380,PP2-QR,DCI,16,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5380,PP2-QR,DCI,17,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5380,PP2-QR,DCI,18,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5380,PP2-QR,DCI,19,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5384,PP2-QR,DCI,04,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5384,PP2-QR,DCI,11,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5384,PP2-QR,DCI,12,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5384,PP2-QR,DCI,13,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5384,PP2-QR,DCI,14,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5384,PP2-QR,DCI,15,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5384,PP2-QR,DCI,16,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5384,PP2-QR,DCI,17,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5384,PP2-QR,DCI,18,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22494568D5384,PP2-QR,DCI,19,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5646,PP2-QR,DCI,04,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5646,PP2-QR,DCI,11,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5646,PP2-QR,DCI,12,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5646,PP2-QR,DCI,13,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5646,PP2-QR,DCI,14,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5646,PP2-QR,DCI,15,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5646,PP2-QR,DCI,16,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5646,PP2-QR,DCI,17,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5646,PP2-QR,DCI,18,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5646,PP2-QR,DCI,19,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5656,PP2-QR,DCI,04,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5656,PP2-QR,DCI,11,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5656,PP2-QR,DCI,12,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5656,PP2-QR,DCI,13,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5656,PP2-QR,DCI,14,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5656,PP2-QR,DCI,15,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5656,PP2-QR,DCI,16,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5656,PP2-QR,DCI,17,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5656,PP2-QR,DCI,18,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5656,PP2-QR,DCI,19,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5665,PP2-QR,DCI,04,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5665,PP2-QR,DCI,11,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5665,PP2-QR,DCI,12,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5665,PP2-QR,DCI,13,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5665,PP2-QR,DCI,14,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5665,PP2-QR,DCI,15,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5665,PP2-QR,DCI,16,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5665,PP2-QR,DCI,17,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5665,PP2-QR,DCI,18,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5665,PP2-QR,DCI,19,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5669,PP2-QR,DCI,04,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5669,PP2-QR,DCI,11,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5669,PP2-QR,DCI,12,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5669,PP2-QR,DCI,13,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5669,PP2-QR,DCI,14,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5669,PP2-QR,DCI,15,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5669,PP2-QR,DCI,16,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5669,PP2-QR,DCI,17,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5669,PP2-QR,DCI,18,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22495568D5669,PP2-QR,DCI,19,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
8100046160,'E231015,2Y260APBX1A#A,,11,'22496568D5742,PP2-QR,DCI,04,20230118,EX,F,,"GOODMAN MANUFACTURING COMPANY, L.P.",'261962,01/10/2023 00:00:00
